timestamp,price_eur_mwh,price_dkk_mwh
2022-12-03 07:00:00+00:00,248.970001,1851.560059
2022-12-03 08:00:00+00:00,267.910004,1992.420044
2022-12-03 09:00:00+00:00,288.950012,2148.889893
2022-12-03 10:00:00+00:00,293.380005,2181.840088
2022-12-03 11:00:00+00:00,280.799988,2088.280029
2022-12-03 12:00:00+00:00,278.190002,2068.870117
2022-12-03 13:00:00+00:00,279.769989,2080.620117
2022-12-03 14:00:00+00:00,292.149994,2172.689941
2022-12-03 15:00:00+00:00,299.970001,2230.850098
2022-12-03 16:00:00+00:00,302.859985,2252.340088
2022-12-03 17:00:00+00:00,294.029999,2186.669922
2022-12-03 18:00:00+00:00,275.049988,2045.52002
2022-12-03 19:00:00+00:00,264.570007,1967.579956
2022-12-03 20:00:00+00:00,263.179993,1957.23999
2022-12-03 21:00:00+00:00,257.070007,1911.800049
2022-12-03 22:00:00+00:00,241.270004,1794.300049
2022-12-03 23:00:00+00:00,230.699997,1715.619995
2022-12-04 00:00:00+00:00,219.919998,1635.449951
2022-12-04 01:00:00+00:00,231.190002,1719.26001
2022-12-04 02:00:00+00:00,210.690002,1566.810059
2022-12-04 03:00:00+00:00,209.410004,1557.290039
2022-12-04 04:00:00+00:00,213.649994,1588.829956
2022-12-04 05:00:00+00:00,211.899994,1575.810059
2022-12-04 06:00:00+00:00,223.710007,1663.640015
2022-12-04 07:00:00+00:00,255.300003,1898.560059
2022-12-04 08:00:00+00:00,281.890015,2096.300049
2022-12-04 09:00:00+00:00,293.519989,2182.780029
2022-12-04 10:00:00+00:00,299.209991,2225.100098
2022-12-04 11:00:00+00:00,297.529999,2212.610107
2022-12-04 12:00:00+00:00,294.290009,2188.51001
2022-12-04 13:00:00+00:00,296.579987,2205.540039
2022-12-04 14:00:00+00:00,298.380005,2218.929932
2022-12-04 15:00:00+00:00,314.829987,2341.26001
2022-12-04 16:00:00+00:00,336.649994,2503.52002
2022-12-04 17:00:00+00:00,295.410004,2196.840088
2022-12-04 18:00:00+00:00,292.640015,2176.23999
2022-12-04 19:00:00+00:00,261.070007,1941.469971
2022-12-04 20:00:00+00:00,269.959991,2007.579956
2022-12-04 21:00:00+00:00,257.649994,1916.030029
2022-12-04 22:00:00+00:00,240.149994,1785.890015
2022-12-04 23:00:00+00:00,205.160004,1525.689941
2022-12-05 00:00:00+00:00,191.190002,1421.800049
2022-12-05 01:00:00+00:00,179.990005,1338.51001
2022-12-05 02:00:00+00:00,177.320007,1318.650024
2022-12-05 03:00:00+00:00,163.660004,1217.069946
2022-12-05 04:00:00+00:00,244.380005,1817.349976
2022-12-05 05:00:00+00:00,263.679993,1960.880005
2022-12-05 06:00:00+00:00,297.070007,2209.179932
2022-12-05 07:00:00+00:00,288.619995,2146.350098
2022-12-05 08:00:00+00:00,300.01001,2231.050049
2022-12-05 09:00:00+00:00,313.029999,2327.870117
2022-12-05 10:00:00+00:00,328.899994,2445.889893
2022-12-05 11:00:00+00:00,323.700012,2407.219971
2022-12-05 12:00:00+00:00,320.0,2379.709961
2022-12-05 13:00:00+00:00,335.929993,2498.169922
2022-12-05 14:00:00+00:00,410.089996,3049.669922
2022-12-05 15:00:00+00:00,420.399994,3126.340088
2022-12-05 16:00:00+00:00,444.980011,3309.129883
2022-12-05 17:00:00+00:00,422.76001,3143.889893
2022-12-05 18:00:00+00:00,417.649994,3105.889893
2022-12-05 19:00:00+00:00,382.890015,2847.389893
2022-12-05 20:00:00+00:00,325.119995,2417.780029
2022-12-05 21:00:00+00:00,296.950012,2208.290039
2022-12-05 22:00:00+00:00,285.600006,2123.889893
2022-12-05 23:00:00+00:00,290.950012,2163.679932
2022-12-06 00:00:00+00:00,271.23999,2017.109985
2022-12-06 01:00:00+00:00,269.279999,2002.530029
2022-12-06 02:00:00+00:00,271.019989,2015.469971
2022-12-06 03:00:00+00:00,280.480011,2085.820068
2022-12-06 04:00:00+00:00,301.809998,2244.449951
2022-12-06 05:00:00+00:00,370.98999,2758.909912
2022-12-06 06:00:00+00:00,454.929993,3383.139893
2022-12-06 07:00:00+00:00,455.679993,3388.719971
2022-12-06 08:00:00+00:00,459.950012,3420.469971
2022-12-06 09:00:00+00:00,453.200012,3370.280029
2022-12-06 10:00:00+00:00,460.170013,3422.110107
2022-12-06 11:00:00+00:00,453.970001,3376.0
2022-12-06 12:00:00+00:00,446.100006,3317.47998
2022-12-06 13:00:00+00:00,459.290009,3415.570068
2022-12-06 14:00:00+00:00,453.839996,3375.040039
2022-12-06 15:00:00+00:00,461.529999,3432.219971
2022-12-06 16:00:00+00:00,479.399994,3565.120117
2022-12-06 17:00:00+00:00,453.929993,3375.699951
2022-12-06 18:00:00+00:00,418.26001,3110.439941
2022-12-06 19:00:00+00:00,368.950012,2743.73999
2022-12-06 20:00:00+00:00,319.0,2372.280029
2022-12-06 21:00:00+00:00,304.980011,2268.02002
2022-12-06 22:00:00+00:00,274.279999,2039.719971
2022-12-06 23:00:00+00:00,264.589996,1967.910034
2022-12-07 00:00:00+00:00,235.720001,1753.189941
2022-12-07 01:00:00+00:00,203.910004,1516.599976
2022-12-07 02:00:00+00:00,199.960007,1487.219971
2022-12-07 03:00:00+00:00,230.179993,1711.97998
2022-12-07 04:00:00+00:00,259.399994,1929.310059
2022-12-07 05:00:00+00:00,281.920013,2096.800049
2022-12-07 06:00:00+00:00,379.910004,2825.610107
2022-12-07 07:00:00+00:00,405.130005,3013.189941
2022-12-07 08:00:00+00:00,394.290009,2932.560059
2022-12-07 09:00:00+00:00,378.480011,2814.97998
2022-12-07 10:00:00+00:00,355.559998,2644.51001
2022-12-07 11:00:00+00:00,379.980011,2826.129883
2022-12-07 12:00:00+00:00,343.809998,2557.110107
2022-12-07 13:00:00+00:00,408.059998,3034.97998
2022-12-07 14:00:00+00:00,436.73999,3248.290039
2022-12-07 15:00:00+00:00,454.070007,3377.179932
2022-12-07 16:00:00+00:00,419.26001,3118.280029
2022-12-07 17:00:00+00:00,400.0,2975.030029
2022-12-07 18:00:00+00:00,388.380005,2888.610107
2022-12-07 19:00:00+00:00,408.820007,3040.629883
2022-12-07 20:00:00+00:00,327.149994,2433.199951
2022-12-07 21:00:00+00:00,293.51001,2183.0
2022-12-07 22:00:00+00:00,272.420013,2026.150024
2022-12-07 23:00:00+00:00,295.720001,2199.540039
2022-12-08 00:00:00+00:00,280.779999,2088.419922
2022-12-08 01:00:00+00:00,269.670013,2005.780029
2022-12-08 02:00:00+00:00,269.910004,2007.569946
2022-12-08 03:00:00+00:00,275.48999,2049.070068
2022-12-08 04:00:00+00:00,299.790009,2229.810059
2022-12-08 05:00:00+00:00,328.429993,2442.840088
2022-12-08 06:00:00+00:00,406.390015,3022.699951
2022-12-08 07:00:00+00:00,447.820007,3330.850098
2022-12-08 08:00:00+00:00,454.089996,3377.48999
2022-12-08 09:00:00+00:00,447.850006,3331.070068
2022-12-08 10:00:00+00:00,446.220001,3318.949951
2022-12-08 11:00:00+00:00,448.470001,3335.679932
2022-12-08 12:00:00+00:00,448.26001,3334.120117
2022-12-08 13:00:00+00:00,454.049988,3377.189941
2022-12-08 14:00:00+00:00,456.98999,3399.060059
2022-12-08 15:00:00+00:00,462.920013,3443.159912
2022-12-08 16:00:00+00:00,498.209991,3705.649902
2022-12-08 17:00:00+00:00,459.269989,3416.01001
2022-12-08 18:00:00+00:00,454.019989,3376.959961
2022-12-08 19:00:00+00:00,433.910004,3227.389893
2022-12-08 20:00:00+00:00,352.920013,2624.98999
2022-12-08 21:00:00+00:00,327.119995,2433.090088
2022-12-08 22:00:00+00:00,299.23999,2225.719971
2022-12-08 23:00:00+00:00,325.98999,2424.620117
2022-12-09 00:00:00+00:00,299.070007,2224.399902
2022-12-09 01:00:00+00:00,293.01001,2179.330078
2022-12-09 02:00:00+00:00,289.230011,2151.209961
2022-12-09 03:00:00+00:00,294.609985,2191.22998
2022-12-09 04:00:00+00:00,310.589996,2310.080078
2022-12-09 05:00:00+00:00,358.769989,2668.429932
2022-12-09 06:00:00+00:00,455.380005,3386.98999
2022-12-09 07:00:00+00:00,474.290009,3527.639893
2022-12-09 08:00:00+00:00,474.700012,3530.689941
2022-12-09 09:00:00+00:00,471.329987,3505.620117
2022-12-09 10:00:00+00:00,484.160004,3601.050049
2022-12-09 11:00:00+00:00,481.100006,3578.290039
2022-12-09 12:00:00+00:00,470.0,3495.72998
2022-12-09 13:00:00+00:00,476.440002,3543.629883
2022-12-09 14:00:00+00:00,473.910004,3524.810059
2022-12-09 15:00:00+00:00,474.880005,3532.02002
2022-12-09 16:00:00+00:00,507.910004,3777.689941
2022-12-09 17:00:00+00:00,477.369995,3550.540039
2022-12-09 18:00:00+00:00,451.51001,3358.199951
2022-12-09 19:00:00+00:00,440.0,3272.600098
2022-12-09 20:00:00+00:00,376.0,2796.580078
2022-12-09 21:00:00+00:00,338.040009,2514.25
2022-12-09 22:00:00+00:00,316.220001,2351.959961
2022-12-09 23:00:00+00:00,312.480011,2324.050049
2022-12-10 00:00:00+00:00,306.0,2275.860107
2022-12-10 01:00:00+00:00,290.790009,2162.73999
2022-12-10 02:00:00+00:00,287.26001,2136.47998
2022-12-10 03:00:00+00:00,284.899994,2118.929932
2022-12-10 04:00:00+00:00,287.149994,2135.659912
2022-12-10 05:00:00+00:00,295.350006,2196.649902
2022-12-10 06:00:00+00:00,313.579987,2332.23999
2022-12-10 07:00:00+00:00,346.140015,2574.399902
2022-12-10 08:00:00+00:00,396.609985,2949.77002
2022-12-10 09:00:00+00:00,419.329987,3118.75
2022-12-10 10:00:00+00:00,412.380005,3067.060059
2022-12-10 11:00:00+00:00,398.100006,2960.850098
2022-12-10 12:00:00+00:00,375.899994,2795.73999
2022-12-10 13:00:00+00:00,377.070007,2804.439941
2022-12-10 14:00:00+00:00,393.5,2926.639893
2022-12-10 15:00:00+00:00,420.589996,3128.120117
2022-12-10 16:00:00+00:00,449.920013,3346.26001
2022-12-10 17:00:00+00:00,442.700012,3292.560059
2022-12-10 18:00:00+00:00,420.720001,3129.080078
2022-12-10 19:00:00+00:00,361.149994,2686.040039
2022-12-10 20:00:00+00:00,323.880005,2408.840088
2022-12-10 21:00:00+00:00,307.649994,2288.129883
2022-12-10 22:00:00+00:00,288.269989,2143.98999
2022-12-10 23:00:00+00:00,300.649994,2236.100098
2022-12-11 00:00:00+00:00,292.799988,2177.709961
2022-12-11 01:00:00+00:00,288.079987,2142.610107
2022-12-11 02:00:00+00:00,272.519989,2026.880005
2022-12-11 03:00:00+00:00,268.420013,1996.390015
2022-12-11 04:00:00+00:00,269.23999,2002.48999
2022-12-11 05:00:00+00:00,280.980011,2089.800049
2022-12-11 06:00:00+00:00,279.730011,2080.51001
2022-12-11 07:00:00+00:00,293.089996,2179.870117
2022-12-11 08:00:00+00:00,320.089996,2380.689941
2022-12-11 09:00:00+00:00,326.549988,2428.72998
2022-12-11 10:00:00+00:00,345.190002,2567.370117
2022-12-11 11:00:00+00:00,347.709991,2586.110107
2022-12-11 12:00:00+00:00,324.73999,2415.27002
2022-12-11 13:00:00+00:00,328.309998,2441.820068
2022-12-11 14:00:00+00:00,336.51001,2502.810059
2022-12-11 15:00:00+00:00,361.600006,2689.419922
2022-12-11 16:00:00+00:00,413.940002,3078.699951
2022-12-11 17:00:00+00:00,430.049988,3198.52002
2022-12-11 18:00:00+00:00,412.73999,3069.77002
2022-12-11 19:00:00+00:00,383.980011,2855.870117
2022-12-11 20:00:00+00:00,335.350006,2494.179932
2022-12-11 21:00:00+00:00,323.850006,2408.649902
2022-12-11 22:00:00+00:00,306.25,2277.75
2022-12-11 23:00:00+00:00,280.179993,2083.850098
2022-12-12 00:00:00+00:00,277.679993,2065.26001
2022-12-12 01:00:00+00:00,274.309998,2040.189941
2022-12-12 02:00:00+00:00,269.790009,2006.579956
2022-12-12 03:00:00+00:00,267.920013,1992.670044
2022-12-12 04:00:00+00:00,283.709991,2110.110107
2022-12-12 05:00:00+00:00,392.23999,2917.300049
2022-12-12 06:00:00+00:00,505.0,3755.959961
2022-12-12 07:00:00+00:00,545.219971,4055.100098
2022-12-12 08:00:00+00:00,513.98999,3822.830078
2022-12-12 09:00:00+00:00,505.470001,3759.459961
2022-12-12 10:00:00+00:00,497.619995,3701.070068
2022-12-12 11:00:00+00:00,489.950012,3644.030029
2022-12-12 12:00:00+00:00,482.799988,3590.850098
2022-12-12 13:00:00+00:00,506.040009,3763.699951
2022-12-12 14:00:00+00:00,535.72998,3984.52002
2022-12-12 15:00:00+00:00,558.539978,4154.169922
2022-12-12 16:00:00+00:00,588.090027,4373.950195
2022-12-12 17:00:00+00:00,558.659973,4155.060059
2022-12-12 18:00:00+00:00,508.040009,3778.570068
2022-12-12 19:00:00+00:00,490.0,3644.399902
2022-12-12 20:00:00+00:00,408.899994,3041.209961
2022-12-12 21:00:00+00:00,361.320007,2687.340088
2022-12-12 22:00:00+00:00,313.200012,2329.439941
2022-12-12 23:00:00+00:00,305.700012,2273.699951
2022-12-13 00:00:00+00:00,287.519989,2138.48999
2022-12-13 01:00:00+00:00,284.690002,2117.439941
2022-12-13 02:00:00+00:00,275.829987,2051.540039
2022-12-13 03:00:00+00:00,282.299988,2099.659912
2022-12-13 04:00:00+00:00,316.070007,2350.830078
2022-12-13 05:00:00+00:00,368.899994,2743.77002
2022-12-13 06:00:00+00:00,499.700012,3716.620117
2022-12-13 07:00:00+00:00,571.76001,4252.580078
2022-12-13 08:00:00+00:00,553.289978,4115.209961
2022-12-13 09:00:00+00:00,518.080017,3853.320068
2022-12-13 10:00:00+00:00,505.160004,3757.22998
2022-12-13 11:00:00+00:00,482.779999,3590.77002
2022-12-13 12:00:00+00:00,506.029999,3763.699951
2022-12-13 13:00:00+00:00,552.710022,4110.890137
2022-12-13 14:00:00+00:00,570.25,4241.350098
2022-12-13 15:00:00+00:00,590.0,4388.240234
2022-12-13 16:00:00+00:00,665.01001,4946.140137
2022-12-13 17:00:00+00:00,595.940002,4432.419922
2022-12-13 18:00:00+00:00,522.580017,3886.790039
2022-12-13 19:00:00+00:00,452.470001,3365.340088
2022-12-13 20:00:00+00:00,353.790009,2631.379883
2022-12-13 21:00:00+00:00,321.029999,2387.719971
2022-12-13 22:00:00+00:00,283.079987,2105.459961
2022-12-13 23:00:00+00:00,271.890015,2022.430054
2022-12-14 00:00:00+00:00,270.470001,2011.869995
2022-12-14 01:00:00+00:00,268.690002,1998.630005
2022-12-14 02:00:00+00:00,278.0,2067.879883
2022-12-14 03:00:00+00:00,279.690002,2080.449951
2022-12-14 04:00:00+00:00,311.109985,2314.169922
2022-12-14 05:00:00+00:00,368.820007,2743.439941
2022-12-14 06:00:00+00:00,494.970001,3681.790039
2022-12-14 07:00:00+00:00,539.98999,4016.669922
2022-12-14 08:00:00+00:00,569.719971,4237.819824
2022-12-14 09:00:00+00:00,565.179993,4204.049805
2022-12-14 10:00:00+00:00,568.01001,4225.100098
2022-12-14 11:00:00+00:00,526.099976,3913.350098
2022-12-14 12:00:00+00:00,515.72998,3836.219971
2022-12-14 13:00:00+00:00,514.950012,3830.409912
2022-12-14 14:00:00+00:00,528.530029,3931.429932
2022-12-14 15:00:00+00:00,545.0,4053.939941
2022-12-14 16:00:00+00:00,590.0,4388.669922
2022-12-14 17:00:00+00:00,557.0,4143.200195
2022-12-14 18:00:00+00:00,520.570007,3872.219971
2022-12-14 19:00:00+00:00,487.899994,3629.209961
2022-12-14 20:00:00+00:00,396.670013,2950.600098
2022-12-14 21:00:00+00:00,351.720001,2616.23999
2022-12-14 22:00:00+00:00,328.940002,2446.790039
2022-12-14 23:00:00+00:00,300.0,2231.689941
2022-12-15 00:00:00+00:00,290.73999,2162.810059
2022-12-15 01:00:00+00:00,279.459991,2078.889893
2022-12-15 02:00:00+00:00,270.190002,2009.939941
2022-12-15 03:00:00+00:00,274.140015,2039.319946
2022-12-15 04:00:00+00:00,289.630005,2154.550049
2022-12-15 05:00:00+00:00,338.540009,2518.389893
2022-12-15 06:00:00+00:00,439.049988,3266.080078
2022-12-15 07:00:00+00:00,490.029999,3645.320068
2022-12-15 08:00:00+00:00,489.660004,3642.570068
2022-12-15 09:00:00+00:00,474.549988,3530.159912
2022-12-15 10:00:00+00:00,452.75,3367.98999
2022-12-15 11:00:00+00:00,410.190002,3051.389893
2022-12-15 12:00:00+00:00,396.529999,2949.77002
2022-12-15 13:00:00+00:00,455.049988,3385.100098
2022-12-15 14:00:00+00:00,469.929993,3495.800049
2022-12-15 15:00:00+00:00,485.029999,3608.120117
2022-12-15 16:00:00+00:00,500.0,3719.47998
2022-12-15 17:00:00+00:00,499.910004,3718.820068
2022-12-15 18:00:00+00:00,485.529999,3611.840088
2022-12-15 19:00:00+00:00,439.899994,3272.399902
2022-12-15 20:00:00+00:00,367.720001,2735.459961
2022-12-15 21:00:00+00:00,336.950012,2506.560059
2022-12-15 22:00:00+00:00,305.390015,2271.790039
2022-12-15 23:00:00+00:00,296.299988,2203.97998
2022-12-16 00:00:00+00:00,288.119995,2143.139893
2022-12-16 01:00:00+00:00,280.190002,2084.149902
2022-12-16 02:00:00+00:00,270.329987,2010.810059
2022-12-16 03:00:00+00:00,282.549988,2101.709961
2022-12-16 04:00:00+00:00,296.350006,2204.360107
2022-12-16 05:00:00+00:00,347.589996,2585.5
2022-12-16 06:00:00+00:00,470.220001,3497.659912
2022-12-16 07:00:00+00:00,543.48999,4042.669922
2022-12-16 08:00:00+00:00,565.01001,4202.740234
2022-12-16 09:00:00+00:00,546.799988,4067.290039
2022-12-16 10:00:00+00:00,547.419983,4071.899902
2022-12-16 11:00:00+00:00,498.130005,3705.27002
2022-12-16 12:00:00+00:00,474.329987,3528.22998
2022-12-16 13:00:00+00:00,467.709991,3478.98999
2022-12-16 14:00:00+00:00,465.140015,3459.870117
2022-12-16 15:00:00+00:00,478.549988,3559.620117
2022-12-16 16:00:00+00:00,505.0,3756.370117
2022-12-16 17:00:00+00:00,490.980011,3652.080078
2022-12-16 18:00:00+00:00,467.959991,3480.850098
2022-12-16 19:00:00+00:00,400.970001,2982.560059
2022-12-16 20:00:00+00:00,335.109985,2492.669922
2022-12-16 21:00:00+00:00,307.609985,2288.110107
2022-12-16 22:00:00+00:00,279.130005,2076.27002
2022-12-16 23:00:00+00:00,283.109985,2105.75
2022-12-17 00:00:00+00:00,269.399994,2003.780029
2022-12-17 01:00:00+00:00,243.039993,1807.709961
2022-12-17 02:00:00+00:00,232.880005,1732.150024
2022-12-17 03:00:00+00:00,228.630005,1700.530029
2022-12-17 04:00:00+00:00,228.580002,1700.160034
2022-12-17 05:00:00+00:00,231.809998,1724.189941
2022-12-17 06:00:00+00:00,241.479996,1796.109985
2022-12-17 07:00:00+00:00,291.049988,2164.810059
2022-12-17 08:00:00+00:00,299.809998,2229.969971
2022-12-17 09:00:00+00:00,302.130005,2247.219971
2022-12-17 10:00:00+00:00,281.160004,2091.25
2022-12-17 11:00:00+00:00,270.070007,2008.76001
2022-12-17 12:00:00+00:00,254.75,1894.810059
2022-12-17 13:00:00+00:00,266.869995,1984.959961
2022-12-17 14:00:00+00:00,283.5,2108.649902
2022-12-17 15:00:00+00:00,305.130005,2269.540039
2022-12-17 16:00:00+00:00,327.369995,2434.959961
2022-12-17 17:00:00+00:00,316.23999,2352.169922
2022-12-17 18:00:00+00:00,242.0,1799.97998
2022-12-17 19:00:00+00:00,231.110001,1718.97998
2022-12-17 20:00:00+00:00,229.990005,1710.650024
2022-12-17 21:00:00+00:00,197.720001,1470.630005
2022-12-17 22:00:00+00:00,184.059998,1369.030029
2022-12-17 23:00:00+00:00,169.770004,1262.650024
2022-12-18 00:00:00+00:00,160.580002,1194.300049
2022-12-18 01:00:00+00:00,155.899994,1159.48999
2022-12-18 02:00:00+00:00,132.899994,988.429993
2022-12-18 03:00:00+00:00,134.539993,1000.630005
2022-12-18 04:00:00+00:00,118.550003,881.700012
2022-12-18 05:00:00+00:00,127.059998,945.0
2022-12-18 06:00:00+00:00,171.529999,1275.73999
2022-12-18 07:00:00+00:00,204.690002,1522.359985
2022-12-18 08:00:00+00:00,192.179993,1429.319946
2022-12-18 09:00:00+00:00,212.850006,1583.050049
2022-12-18 10:00:00+00:00,195.279999,1452.380005
2022-12-18 11:00:00+00:00,185.800003,1381.869995
2022-12-18 12:00:00+00:00,219.039993,1629.089966
2022-12-18 13:00:00+00:00,229.5,1706.880005
2022-12-18 14:00:00+00:00,239.860001,1783.930054
2022-12-18 15:00:00+00:00,233.570007,1737.150024
2022-12-18 16:00:00+00:00,229.470001,1706.660034
2022-12-18 17:00:00+00:00,220.649994,1641.060059
2022-12-18 18:00:00+00:00,208.289993,1549.140015
2022-12-18 19:00:00+00:00,130.020004,967.01001
2022-12-18 20:00:00+00:00,163.080002,1212.890015
2022-12-18 21:00:00+00:00,130.759995,972.51001
2022-12-18 22:00:00+00:00,103.220001,767.690002
2022-12-18 23:00:00+00:00,104.949997,780.559998
2022-12-19 00:00:00+00:00,90.730003,674.799988
2022-12-19 01:00:00+00:00,58.610001,435.910004
2022-12-19 02:00:00+00:00,59.470001,442.299988
2022-12-19 03:00:00+00:00,72.580002,539.809998
2022-12-19 04:00:00+00:00,109.110001,811.48999
2022-12-19 05:00:00+00:00,175.360001,1304.219971
2022-12-19 06:00:00+00:00,240.029999,1785.199951
2022-12-19 07:00:00+00:00,249.570007,1856.150024
2022-12-19 08:00:00+00:00,248.850006,1850.800049
2022-12-19 09:00:00+00:00,248.850006,1850.800049
2022-12-19 10:00:00+00:00,247.050003,1837.410034
2022-12-19 11:00:00+00:00,248.699997,1849.680054
2022-12-19 12:00:00+00:00,245.800003,1828.109985
2022-12-19 13:00:00+00:00,249.429993,1855.109985
2022-12-19 14:00:00+00:00,248.809998,1850.5
2022-12-19 15:00:00+00:00,249.020004,1852.060059
2022-12-19 16:00:00+00:00,248.850006,1850.800049
2022-12-19 17:00:00+00:00,248.850006,1850.800049
2022-12-19 18:00:00+00:00,227.110001,1689.109985
2022-12-19 19:00:00+00:00,187.710007,1396.069946
2022-12-19 20:00:00+00:00,174.649994,1298.939941
2022-12-19 21:00:00+00:00,166.330002,1237.060059
2022-12-19 22:00:00+00:00,120.059998,892.929993
2022-12-19 23:00:00+00:00,108.190002,804.719971
2022-12-20 00:00:00+00:00,92.410004,687.349976
2022-12-20 01:00:00+00:00,92.449997,687.650024
2022-12-20 02:00:00+00:00,76.349998,567.890015
2022-12-20 03:00:00+00:00,81.940002,609.469971
2022-12-20 04:00:00+00:00,99.209999,737.929993
2022-12-20 05:00:00+00:00,149.990005,1115.630005
2022-12-20 06:00:00+00:00,199.679993,1485.22998
2022-12-20 07:00:00+00:00,223.399994,1661.660034
2022-12-20 08:00:00+00:00,225.139999,1674.599976
2022-12-20 09:00:00+00:00,220.369995,1639.119995
2022-12-20 10:00:00+00:00,227.339996,1690.959961
2022-12-20 11:00:00+00:00,219.229996,1630.640015
2022-12-20 12:00:00+00:00,216.220001,1608.25
2022-12-20 13:00:00+00:00,228.179993,1697.209961
2022-12-20 14:00:00+00:00,225.009995,1673.630005
2022-12-20 15:00:00+00:00,227.649994,1693.27002
2022-12-20 16:00:00+00:00,228.990005,1703.23999
2022-12-20 17:00:00+00:00,234.429993,1743.699951
2022-12-20 18:00:00+00:00,230.0,1710.75
2022-12-20 19:00:00+00:00,228.240005,1697.660034
2022-12-20 20:00:00+00:00,223.979996,1665.969971
2022-12-20 21:00:00+00:00,204.679993,1522.420044
2022-12-20 22:00:00+00:00,170.369995,1267.219971
2022-12-20 23:00:00+00:00,182.110001,1354.650024
2022-12-21 00:00:00+00:00,174.759995,1299.969971
2022-12-21 01:00:00+00:00,178.929993,1330.98999
2022-12-21 02:00:00+00:00,167.929993,1249.170044
2022-12-21 03:00:00+00:00,168.960007,1256.829956
2022-12-21 04:00:00+00:00,180.0,1338.949951
2022-12-21 05:00:00+00:00,218.570007,1625.859985
2022-12-21 06:00:00+00:00,253.160004,1883.160034
2022-12-21 07:00:00+00:00,273.0,2030.73999
2022-12-21 08:00:00+00:00,269.839996,2007.23999
2022-12-21 09:00:00+00:00,251.710007,1872.380005
2022-12-21 10:00:00+00:00,248.240005,1846.560059
2022-12-21 11:00:00+00:00,238.960007,1777.530029
2022-12-21 12:00:00+00:00,232.889999,1732.380005
2022-12-21 13:00:00+00:00,241.020004,1792.859985
2022-12-21 14:00:00+00:00,228.960007,1703.150024
2022-12-21 15:00:00+00:00,224.789993,1672.130005
2022-12-21 16:00:00+00:00,246.009995,1829.969971
2022-12-21 17:00:00+00:00,234.990005,1748.0
2022-12-21 18:00:00+00:00,225.809998,1679.709961
2022-12-21 19:00:00+00:00,211.190002,1570.959961
2022-12-21 20:00:00+00:00,187.910004,1397.790039
2022-12-21 21:00:00+00:00,170.580002,1268.880005
2022-12-21 22:00:00+00:00,140.089996,1042.079956
2022-12-21 23:00:00+00:00,155.089996,1153.619995
2022-12-22 00:00:00+00:00,145.600006,1083.030029
2022-12-22 01:00:00+00:00,140.190002,1042.790039
2022-12-22 02:00:00+00:00,132.410004,984.919983
2022-12-22 03:00:00+00:00,128.220001,953.75
2022-12-22 04:00:00+00:00,155.919998,1159.800049
2022-12-22 05:00:00+00:00,183.860001,1367.619995
2022-12-22 06:00:00+00:00,224.720001,1671.560059
2022-12-22 07:00:00+00:00,224.399994,1669.180054
2022-12-22 08:00:00+00:00,223.720001,1664.119995
2022-12-22 09:00:00+00:00,225.399994,1676.619995
2022-12-22 10:00:00+00:00,224.399994,1669.180054
2022-12-22 11:00:00+00:00,224.039993,1666.5
2022-12-22 12:00:00+00:00,216.820007,1612.790039
2022-12-22 13:00:00+00:00,213.289993,1586.540039
2022-12-22 14:00:00+00:00,210.389999,1564.959961
2022-12-22 15:00:00+00:00,213.190002,1585.790039
2022-12-22 16:00:00+00:00,214.190002,1593.22998
2022-12-22 17:00:00+00:00,219.130005,1629.97998
2022-12-22 18:00:00+00:00,214.940002,1598.810059
2022-12-22 19:00:00+00:00,196.25,1459.790039
2022-12-22 20:00:00+00:00,179.300003,1333.709961
2022-12-22 21:00:00+00:00,139.020004,1034.089966
2022-12-22 22:00:00+00:00,106.489998,792.119995
2022-12-22 23:00:00+00:00,80.639999,599.72998
2022-12-23 00:00:00+00:00,75.910004,564.549988
2022-12-23 01:00:00+00:00,73.260002,544.849976
2022-12-23 02:00:00+00:00,73.25,544.77002
2022-12-23 03:00:00+00:00,77.059998,573.109985
2022-12-23 04:00:00+00:00,84.489998,628.369995
2022-12-23 05:00:00+00:00,169.449997,1260.22998
2022-12-23 06:00:00+00:00,189.190002,1407.040039
2022-12-23 07:00:00+00:00,217.0,1613.859985
2022-12-23 08:00:00+00:00,222.199997,1652.540039
2022-12-23 09:00:00+00:00,225.089996,1674.030029
2022-12-23 10:00:00+00:00,221.929993,1650.530029
2022-12-23 11:00:00+00:00,223.910004,1665.25
2022-12-23 12:00:00+00:00,228.440002,1698.939941
2022-12-23 13:00:00+00:00,225.919998,1680.199951
2022-12-23 14:00:00+00:00,220.050003,1636.550049
2022-12-23 15:00:00+00:00,222.059998,1651.5
2022-12-23 16:00:00+00:00,214.020004,1591.699951
2022-12-23 17:00:00+00:00,209.929993,1561.280029
2022-12-23 18:00:00+00:00,198.440002,1475.829956
2022-12-23 19:00:00+00:00,181.339996,1348.650024
2022-12-23 20:00:00+00:00,155.740005,1158.26001
2022-12-23 21:00:00+00:00,148.740005,1106.199951
2022-12-23 22:00:00+00:00,119.900002,891.719971
2022-12-23 23:00:00+00:00,81.199997,603.809998
2022-12-24 00:00:00+00:00,50.400002,374.779999
2022-12-24 01:00:00+00:00,50.0,371.799988
2022-12-24 02:00:00+00:00,33.32,247.770004
2022-12-24 03:00:00+00:00,36.889999,274.320007
2022-12-24 04:00:00+00:00,48.48,360.5
